,price,retail_price,currency_buyer,units_sold,uses_ad_boosts,rating,rating_count,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,badges_count,badge_local_product,badge_product_quality,badge_fast_shipping,product_variation_inventory,shipping_option_name,shipping_option_price,shipping_is_express,countries_shipped_to,inventory_total,has_urgency_banner,urgency_text,origin_country,merchant_rating_count,merchant_rating,merchant_has_profile_picture,theme,crawl_month
906,8.0,8,EUR,1000,0,4.06,121,61.0,28.0,16.0,10.0,6.0,0,0,0,0,1,Livraison standard,3,0,42,50,,,CN,3300,4.0242424242424235,0,summer,2020-08
907,6.0,17,EUR,5000,1,4.26,550,322.0,122.0,62.0,13.0,31.0,1,0,1,0,20,Livraison standard,2,0,48,50,,,CN,5781,4.274865940148763,0,summer,2020-08
908,14.0,13,EUR,100,0,4.5,113,82.0,17.0,7.0,3.0,4.0,1,0,1,0,50,Livraison standard,3,0,40,50,,,CN,7627,4.0477251868362405,0,summer,2020-08
909,13.0,93,EUR,100,0,4.09,127,68.0,27.0,15.0,9.0,8.0,0,0,0,0,5,Livraison standard,3,0,40,50,,,CN,26833,4.235381805985168,0,summer,2020-08
910,13.0,59,EUR,1000,0,4.14,870,520.0,133.0,106.0,40.0,71.0,0,0,0,0,50,Livraison standard,3,0,43,50,1.0,Quantité limitée !,CN,16523,4.038733886098166,0,summer,2020-08
911,5.0,5,EUR,5000,1,3.88,883,446.0,162.0,109.0,59.0,107.0,0,0,0,0,50,Livraison standard,2,0,23,50,,,CN,11883,4.120676596818985,0,summer,2020-08
912,3.69,53,EUR,100,1,4.36,11,6.0,3.0,2.0,0.0,0.0,1,0,0,1,1,Livraison standard,1,0,27,50,,,CN,277,3.855595667870036,1,summer,2020-08
913,3.85,69,EUR,1000,1,3.23,185,51.0,33.0,42.0,26.0,33.0,0,0,0,0,1,Livraison standard,1,0,25,50,,,CN,703,3.9601706970128014,0,summer,2020-08
914,11.0,10,EUR,100,0,3.91,22,13.0,1.0,4.0,1.0,3.0,0,0,0,0,50,Livraison standard,3,0,40,50,,,CN,7363,4.106342523427951,0,summer,2020-08
915,2.0,2,EUR,1000,0,4.19,81,50.0,14.0,6.0,4.0,7.0,1,0,1,0,1,Livraison standard,1,0,35,50,1.0,Quantité limitée !,CN,126370,4.14695734747171,1,summer,2020-08
916,8.0,85,EUR,100,1,4.5,14,9.0,3.0,2.0,0.0,0.0,0,0,0,0,1,Livraison standard,2,0,15,50,,,CN,173,3.9017341040462434,0,summer,2020-08
917,7.0,7,EUR,10,0,3.36,11,4.0,1.0,3.0,1.0,2.0,0,0,0,0,1,Livraison standard,2,0,38,50,1.0,Quantité limitée !,CN,4485,3.810479375696767,0,summer,2020-08
918,11.0,24,EUR,1000,0,3.73,154,68.0,31.0,21.0,14.0,20.0,0,0,0,0,50,Livraison standard,3,0,42,50,1.0,Quantité limitée !,CN,47639,4.2134385692394885,0,summer,2020-08
919,11.0,10,EUR,5000,1,3.2,249,85.0,35.0,38.0,26.0,65.0,0,0,0,0,35,Livraison standard,2,0,28,50,,,CN,88193,4.0808907736441675,1,summer,2020-08
920,2.7,3,EUR,10000,1,4.13,1165,667.0,217.0,137.0,59.0,85.0,0,0,0,0,1,Livraison standard,1,0,33,50,,,CN,16013,4.1088490601386365,0,summer,2020-08
921,5.83,8,EUR,5000,0,3.99,639,337.0,118.0,89.0,33.0,62.0,0,0,0,0,50,Livraison standard,2,0,40,50,,,,91631,3.83793694273772,1,summer,2020-08
922,11.0,14,EUR,20000,1,3.76,8029,3689.0,1502.0,1160.0,592.0,1086.0,0,0,0,0,19,Livraison standard,2,0,43,50,1.0,Quantité limitée !,CN,17760,4.137105855855856,1,summer,2020-08
923,12.0,11,EUR,100,0,3.97,37,23.0,4.0,1.0,4.0,5.0,0,0,0,0,50,Livraison standard,3,0,42,50,,,CN,1452,3.7355371900826446,0,summer,2020-08
924,5.66,6,EUR,100,0,3.08,13,3.0,3.0,3.0,0.0,4.0,0,0,0,0,50,Expediere Standard,2,0,35,50,1.0,Quantité limitée !,CN,2782,4.06901509705248,0,summer,2020-08
925,16.0,14,EUR,100,0,4.0,11,5.0,3.0,2.0,0.0,1.0,0,0,0,0,50,Livraison standard,5,0,26,50,,,CN,3588,4.148272017837234,0,summer,2020-08
926,3.67,13,EUR,1000,0,4.09,197,97.0,48.0,33.0,10.0,9.0,0,0,0,0,50,Livraison standard,1,0,43,50,,,CN,11505,4.136723163841808,0,summer,2020-08
927,12.0,11,EUR,100,0,3.73,104,40.0,24.0,24.0,4.0,12.0,0,0,0,0,50,Livraison standard,3,0,42,50,,,CN,17002,4.0278202564404175,0,summer,2020-08
928,2.71,6,EUR,100,1,3.4,20,6.0,5.0,4.0,1.0,4.0,0,0,0,0,2,Livraison standard,1,0,31,50,,,CN,3762,3.7974481658692185,0,summer,2020-08
929,5.73,5,EUR,100,0,4.03,63,29.0,14.0,15.0,3.0,2.0,0,0,0,0,50,Livraison standard,1,0,137,50,,,CN,3852,4.003115264797508,0,summer,2020-08
930,8.0,7,EUR,10000,0,3.84,1958,889.0,427.0,291.0,144.0,207.0,0,0,0,0,50,Livraison standard,2,0,25,50,,,CN,61895,4.268002261895145,1,summer,2020-08
931,9.0,8,EUR,100,0,3.7,27,11.0,4.0,6.0,5.0,1.0,0,0,0,0,50,Livraison standard,3,0,81,50,,,CN,104,3.8942307692307687,0,summer,2020-08
932,14.0,12,EUR,100,0,2.7,20,6.0,1.0,3.0,1.0,9.0,0,0,0,0,14,Livraison standard,3,0,27,50,1.0,Quantité limitée !,CN,1643,3.922702373706634,0,summer,2020-08
933,3.66,4,EUR,100,0,3.04,23,7.0,3.0,4.0,2.0,7.0,0,0,0,0,50,Livraison standard,1,0,138,50,,,CN,7858,3.9531687452277935,0,summer,2020-08
934,6.0,6,EUR,100,0,3.4,5,2.0,0.0,2.0,0.0,1.0,0,0,0,0,50,Livraison standard,2,0,14,50,1.0,Quantité limitée !,CN,112,3.625,0,summer,2020-08
935,12.0,85,EUR,1000,0,3.58,137,63.0,18.0,17.0,14.0,25.0,0,0,0,0,50,Livraison standard,3,0,43,50,,,CN,15407,3.8553904069578766,1,summer,2020-08
936,9.0,8,EUR,5000,0,3.68,856,358.0,169.0,147.0,64.0,118.0,0,0,0,0,50,Стандартная доставка,3,0,43,50,,,CN,5083,3.9474719653747785,0,summer,2020-08
937,13.0,56,EUR,100,1,3.55,20,8.0,5.0,1.0,2.0,4.0,0,0,0,0,50,Livraison standard,3,0,38,50,,,CN,111,3.774774774774775,0,summer,2020-08
938,3.0,3,EUR,50,0,4.25,4,3.0,0.0,0.0,1.0,0.0,0,0,0,0,1,Livraison standard,1,0,27,50,,,CN,28,4.035714285714286,0,summer,2020-08
939,9.0,8,EUR,1000,1,3.67,108,43.0,20.0,24.0,8.0,13.0,0,0,0,0,1,Standard Shipping,3,0,35,50,,,CN,12441,3.924684510891408,0,summer,2020-08
940,11.0,11,EUR,1000,0,3.62,131,53.0,26.0,21.0,11.0,20.0,0,0,0,0,50,Livraison standard,2,0,41,50,,,CN,8362,3.8171490074144936,0,summer,2020-08
941,11.0,10,EUR,100,0,3.55,89,37.0,17.0,10.0,8.0,17.0,0,0,0,0,17,Livraison standard,3,0,32,50,,,CN,88,3.5568181818181817,0,summer,2020-08
942,11.0,10,EUR,100,1,3.13,45,11.0,11.0,7.0,5.0,11.0,0,0,0,0,1,Livraison standard,3,0,26,50,,,CN,364,3.381868131868132,0,summer,2020-08
943,9.0,26,EUR,10000,1,3.78,2090,892.0,440.0,379.0,168.0,211.0,0,0,0,0,50,Livraison standard,3,0,40,50,,,,839882,4.103759813878616,0,summer,2020-08
944,7.0,49,EUR,1000,0,3.99,194,98.0,41.0,25.0,15.0,15.0,0,0,0,0,50,Livraison standard,2,0,40,50,1.0,Quantité limitée !,CN,2946,4.31602172437203,0,summer,2020-08
945,3.73,17,EUR,100,1,4.37,27,17.0,7.0,1.0,0.0,2.0,1,0,1,0,5,Livraison standard,1,0,48,50,,,CN,343,4.521865889212828,0,summer,2020-08
946,8.0,10,EUR,50,0,5.0,2,2.0,0.0,0.0,0.0,0.0,0,0,0,0,5,Livraison standard,2,0,23,50,1.0,Quantité limitée !,CN,127,3.874015748031496,0,summer,2020-08
947,3.81,25,EUR,100,1,3.32,25,11.0,3.0,2.0,1.0,8.0,0,0,0,0,50,Livraison standard,1,0,35,50,,,CN,613,3.9445350734094617,0,summer,2020-08
948,6.0,142,EUR,10000,1,3.78,1941,912.0,349.0,288.0,131.0,261.0,0,0,0,0,20,Livraison standard,2,0,41,50,,,CN,31559,4.123419626730885,1,summer,2020-08
949,12.0,86,EUR,1000,0,4.09,702,386.0,143.0,81.0,35.0,57.0,0,0,0,0,10,Livraison standard,3,0,37,50,,,CN,104269,4.253287170683522,0,summer,2020-08
950,6.0,6,EUR,100,1,5.0,2,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,Standard Shipping,2,0,27,50,1.0,Quantité limitée !,CN,28,4.035714285714286,0,summer,2020-08
951,6.0,31,EUR,10000,0,4.09,2789,1442.0,635.0,401.0,137.0,174.0,0,0,0,0,50,Livraison standard,2,0,45,50,,,CN,11596,4.280441531562608,0,summer,2020-08
952,9.0,8,EUR,50000,0,3.83,13198,6060.0,2562.0,2214.0,1033.0,1329.0,0,0,0,0,50,Livraison standard,3,0,53,50,,,CN,37076,4.302082209515589,1,summer,2020-08
953,13.0,11,EUR,50,0,4.33,12,7.0,3.0,1.0,1.0,0.0,0,0,0,0,1,Livraison standard,3,0,79,24,,,CN,14358,4.093536704276362,0,summer,2020-08
954,11.0,10,EUR,10000,0,3.75,1717,745.0,349.0,274.0,145.0,204.0,0,0,0,0,50,Livraison standard,3,0,23,50,,,CN,190918,4.235886611005772,0,summer,2020-08
955,3.9,5,EUR,1000,0,3.11,57,19.0,4.0,13.0,6.0,15.0,0,0,0,0,9,Livraison standard,1,0,91,50,1.0,Quantité limitée !,CN,2072,3.882722007722008,0,summer,2020-08
956,8.0,47,EUR,100,1,4.33,110,69.0,23.0,7.0,7.0,4.0,1,0,1,0,50,Livraison standard,2,0,43,50,,,CN,1032,4.577519379844961,0,summer,2020-08
957,6.0,6,EUR,50000,0,4.2,12880,7337.0,2647.0,1643.0,623.0,630.0,1,0,1,0,18,Livraison standard,2,0,53,50,,,CN,38264,4.227942713777964,0,summer,2020-08
958,6.0,6,EUR,5000,0,3.93,549,286.0,90.0,78.0,36.0,59.0,0,0,0,0,50,Livraison standard,2,0,43,50,1.0,Quantité limitée !,CN,80093,4.006692220293909,0,summer,2020-08
959,8.0,10,EUR,50,1,5.0,0,,,,,,0,0,0,0,50,Livraison standard,3,0,41,50,,,CN,21485,4.1462415638817784,0,summer,2020-08
960,4.68,25,EUR,1000,1,3.69,127,53.0,25.0,21.0,12.0,16.0,0,0,0,0,50,Livraison standard,1,0,43,50,,,CN,45372,4.057810984748303,0,summer,2020-08
961,8.0,43,EUR,1000,0,4.0,180,91.0,39.0,28.0,3.0,19.0,0,0,0,0,50,Livraison standard,3,0,41,50,,,CN,139223,3.933581376640354,0,summer,2020-08
962,8.0,7,EUR,20000,0,4.05,8904,4640.0,1964.0,1121.0,493.0,686.0,0,0,0,0,50,Livraison standard,2,0,31,50,,,CN,19221,4.168097393475886,0,summer,2020-08
963,8.0,51,EUR,1000,1,3.61,256,109.0,47.0,36.0,20.0,44.0,0,0,0,0,50,Livraison standard,3,0,38,50,,,CN,19760,4.141953441295547,0,summer,2020-08
964,7.0,26,EUR,100,0,2.9,10,4.0,0.0,0.0,3.0,3.0,0,0,0,0,50,Livraison standard,2,0,33,50,,,CN,32,3.1875,0,summer,2020-08
965,7.0,6,EUR,10000,0,4.11,2483,1325.0,521.0,360.0,134.0,143.0,0,0,0,0,50,Livraison standard,2,0,31,50,,,CN,34311,4.066217831016292,0,summer,2020-08
966,7.0,30,EUR,1000,1,3.28,179,64.0,25.0,30.0,18.0,42.0,0,0,0,0,50,Livraison standard,2,0,109,50,,,CN,13625,4.382091743119266,1,summer,2020-08
967,5.65,5,EUR,1000,1,3.87,108,50.0,20.0,21.0,8.0,9.0,0,0,0,0,50,Livraison standard,1,0,36,50,,,CN,550,4.054545454545455,0,summer,2020-08
968,9.0,65,EUR,1000,0,4.09,520,281.0,113.0,56.0,30.0,40.0,0,0,0,0,13,Livraison standard,3,0,94,50,1.0,Quantité limitée !,CN,38985,4.064229831986662,0,summer,2020-08
969,8.0,9,EUR,10000,0,3.35,1316,456.0,237.0,210.0,141.0,272.0,0,0,0,0,50,Livraison standard,2,0,36,50,,,CN,1987,3.987921489682939,0,summer,2020-08
970,12.0,58,EUR,1000,0,4.18,239,150.0,36.0,20.0,13.0,20.0,0,0,0,0,50,Livraison standard,3,0,52,50,,,CN,5042,4.146568821896073,0,summer,2020-08
971,5.0,5,EUR,1000,1,3.1,31,15.0,0.0,1.0,3.0,12.0,0,0,0,0,50,Livraison standard,2,0,27,50,1.0,Quantité limitée !,CN,2792,4.325214899713467,0,summer,2020-08
972,3.84,4,EUR,1000,0,3.18,55,19.0,7.0,10.0,3.0,16.0,0,0,0,0,50,Livraison standard,1,0,36,50,,,CN,791,4.31858407079646,0,summer,2020-08
973,8.0,7,EUR,10000,1,3.56,1473,545.0,306.0,261.0,152.0,209.0,0,0,0,0,50,Livraison standard,3,0,39,50,,,CN,11148,4.180749910297811,0,summer,2020-08
974,12.0,31,EUR,1000,0,3.87,344,178.0,56.0,41.0,24.0,45.0,0,0,0,0,50,Expediere Standard,3,0,12,50,1.0,Quantité limitée !,CN,639,4.0078247261345865,1,summer,2020-08
975,5.79,9,EUR,100,1,3.96,53,27.0,9.0,7.0,8.0,2.0,0,0,0,0,1,Livraison standard,2,0,43,50,,,CN,104,3.7211538461538463,0,summer,2020-08
976,7.0,66,EUR,10,1,5.0,0,,,,,,0,0,0,0,50,Livraison standard,2,0,41,50,,,CN,3694,4.0422306442880345,1,summer,2020-08
977,3.0,5,EUR,1000,1,4.05,327,170.0,71.0,45.0,14.0,27.0,0,0,0,0,1,Livraison standard,1,0,90,50,1.0,Quantité limitée !,CN,72885,4.0798518213624195,0,summer,2020-08
978,13.0,22,EUR,1000,1,4.01,156,85.0,32.0,12.0,10.0,17.0,0,0,0,0,50,Livraison standard,3,0,30,50,1.0,Quantité limitée !,CN,4508,4.330745341614906,0,summer,2020-08
979,8.0,16,EUR,10000,0,4.04,1589,770.0,391.0,248.0,77.0,103.0,0,0,0,0,9,Livraison standard,2,0,43,50,,,CN,3665,4.194270122783084,0,summer,2020-08
980,8.0,76,EUR,100,1,3.64,11,5.0,2.0,1.0,1.0,2.0,0,0,0,0,26,Livraison standard,2,0,25,50,1.0,Quantité limitée !,CN,70,3.5142857142857142,0,summer,2020-08
981,9.0,8,EUR,100,1,4.07,46,26.0,7.0,7.0,2.0,4.0,0,0,0,0,10,Livraison standard,3,0,30,50,,,CN,300,3.966666666666667,0,summer,2020-08
982,9.0,8,EUR,1000,1,4.27,754,431.0,171.0,100.0,30.0,22.0,1,0,1,0,50,Livraison standard,3,0,43,50,,,CN,18029,4.1006156747462414,0,summer,2020-08
983,4.9,8,EUR,1000,1,3.83,99,43.0,18.0,23.0,8.0,7.0,0,0,0,0,1,Livraison standard,1,0,41,50,,,CN,17752,3.8996732762505633,0,summer,2020-08
984,8.0,38,EUR,1000,0,4.14,196,113.0,35.0,25.0,8.0,15.0,0,0,0,0,50,Spedizione standard,3,0,39,50,1.0,Quantité limitée !,CN,6275,4.383107569721116,0,summer,2020-08
985,25.0,38,EUR,50,1,3.17,6,2.0,1.0,1.0,0.0,2.0,0,0,0,0,10,Livraison standard,7,0,27,37,,,CN,401,4.00997506234414,0,summer,2020-08
986,2.0,2,EUR,100,1,2.57,7,1.0,1.0,2.0,0.0,3.0,0,0,0,0,5,Livraison standard,1,0,30,50,1.0,Quantité limitée !,CN,12919,4.024460097530769,0,summer,2020-08
987,9.0,8,EUR,1000,1,3.52,295,126.0,38.0,48.0,28.0,55.0,0,0,0,0,17,Livraison standard,3,0,35,50,,,CN,12441,3.924684510891408,0,summer,2020-08
988,11.0,42,EUR,100,0,4.24,55,33.0,11.0,5.0,3.0,3.0,0,0,0,0,9,Livraison standard,2,0,105,50,1.0,Quantité limitée !,CN,6121,4.365789903610522,0,summer,2020-08
989,12.0,102,EUR,1000,1,4.22,206,119.0,44.0,24.0,8.0,11.0,1,0,1,0,8,Livraison standard,3,0,37,50,,,CN,2495,4.211623246492986,0,summer,2020-08
990,9.0,59,EUR,10000,0,3.77,1721,752.0,368.0,260.0,141.0,200.0,0,0,0,0,17,Livraison standard,3,0,47,50,,,CN,2888,4.1921745152354575,0,summer,2020-08
991,7.0,17,EUR,10,0,5.0,2,2.0,0.0,0.0,0.0,0.0,0,0,0,0,2,Livraison standard,2,0,21,50,,,CN,46,3.608695652173913,0,summer,2020-08
992,8.0,25,EUR,100,1,4.0,55,30.0,9.0,7.0,4.0,5.0,0,0,0,0,50,Livraison standard,2,0,43,50,,,CN,2199,4.106866757617099,0,summer,2020-08
993,8.0,7,EUR,1000,0,4.22,124,75.0,25.0,8.0,8.0,8.0,0,0,0,0,50,Livraison standard,3,0,43,50,1.0,Quantité limitée !,CN,3950,4.0574683544303785,0,summer,2020-08
994,15.0,13,EUR,5000,0,3.51,1257,498.0,220.0,197.0,108.0,234.0,0,0,0,0,10,Livraison standard,4,0,42,50,,,CN,19184,4.471017514595498,0,summer,2020-08
995,14.0,27,EUR,5000,0,3.52,1442,573.0,250.0,227.0,139.0,253.0,0,0,0,0,50,Livraison standard,4,0,43,50,1.0,Quantité limitée !,CN,7874,3.95999491998984,0,summer,2020-08
996,13.0,11,EUR,20000,1,2.97,2191,603.0,321.0,343.0,263.0,661.0,0,0,0,0,34,Livraison standard,3,0,35,50,,,CN,14482,4.001588178428394,0,summer,2020-08
997,4.83,51,EUR,50,1,2.0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,3,Livraison standard,1,0,39,50,1.0,Quantité limitée !,VE,57,3.8245614035087723,0,summer,2020-08
998,6.0,7,EUR,100,1,4.0,2,1.0,0.0,1.0,0.0,0.0,0,0,0,0,50,Livraison standard,2,0,44,50,,,CN,102568,4.051049060135715,0,summer,2020-08
999,13.0,11,EUR,100,0,4.35,26,18.0,4.0,1.0,1.0,2.0,1,0,1,0,50,Livraison standard,3,0,139,50,,,US,21,4.047619047619048,0,summer,2020-08
1000,11.0,10,EUR,5000,0,4.34,728,456.0,148.0,72.0,20.0,32.0,1,0,1,0,15,Livraison standard,2,0,20,50,,,CN,8500,4.081176470588234,0,summer,2020-08
1001,8.0,7,EUR,1000,0,3.6,141,64.0,22.0,19.0,7.0,29.0,0,0,0,0,50,Livraison standard,3,0,24,50,1.0,Quantité limitée !,CN,3771,3.881463802704853,0,summer,2020-08
1002,7.0,6,EUR,1000,0,4.16,129,72.0,26.0,17.0,7.0,7.0,0,0,0,0,50,Livraison standard,2,0,73,50,1.0,Quantité limitée !,CN,941,4.20403825717322,0,summer,2020-08
1003,9.0,8,EUR,100,1,3.18,72,17.0,19.0,12.0,8.0,16.0,0,0,0,0,10,Livraison standard,3,0,26,50,,,CN,288,3.7291666666666665,0,summer,2020-08
1004,2.0,2,EUR,5000,1,3.89,496,254.0,80.0,72.0,33.0,57.0,0,0,0,0,1,Livraison standard,1,0,35,50,1.0,Quantité limitée !,CN,14095,4.089677190493083,0,summer,2020-08
1005,8.0,7,EUR,10000,0,4.01,2543,1315.0,482.0,383.0,180.0,183.0,0,0,0,0,50,Livraison standard,2,0,40,50,,,CN,110548,4.143666099793755,1,summer,2020-08
1006,8.0,7,EUR,1000,1,3.63,161,64.0,31.0,30.0,14.0,22.0,0,0,0,0,50,Livraison standard,2,0,49,50,,,CN,1653,3.9733817301875383,0,summer,2020-08
1007,8.0,7,EUR,5000,0,4.14,2737,1582.0,524.0,278.0,137.0,216.0,0,0,0,0,50,Livraison standard,3,0,36,50,1.0,Quantité limitée !,CN,68339,4.298745957652292,0,summer,2020-08
1008,18.0,27,EUR,5000,1,4.03,1058,539.0,240.0,132.0,61.0,86.0,0,0,0,0,50,Livraison standard,5,0,41,50,,,CN,12348,3.7949465500485915,0,summer,2020-08
1009,11.0,10,EUR,20000,1,3.7,2682,1194.0,480.0,401.0,223.0,384.0,0,0,0,0,50,Livraison standard,3,0,35,50,,,CN,12974,3.965700632033297,0,summer,2020-08
1010,11.0,83,EUR,20000,0,3.87,5719,2720.0,1171.0,820.0,408.0,600.0,0,0,0,0,50,Livraison standard,2,0,38,50,,,CN,151914,4.127921060600077,0,summer,2020-08
1011,4.0,4,EUR,10000,0,4.03,2150,1115.0,445.0,291.0,144.0,155.0,0,0,0,0,50,Livraison standard,1,0,41,50,,,CN,230951,4.311065983693512,0,summer,2020-08
1012,8.0,7,EUR,10000,0,3.71,951,420.0,176.0,143.0,84.0,128.0,0,0,0,0,50,Livraison standard,2,0,31,50,,,CN,4213,4.0583906954664135,0,summer,2020-08
1013,8.0,7,EUR,5000,0,3.94,957,502.0,161.0,136.0,54.0,104.0,0,0,0,0,50,Livraison standard,2,0,21,50,,,CN,4373,4.178367253601646,0,summer,2020-08
1014,6.0,23,EUR,1000,1,3.94,251,120.0,53.0,41.0,18.0,19.0,0,0,0,0,50,Livraison standard,2,0,54,50,,,CN,6457,3.9704196995508747,0,summer,2020-08
1015,5.87,5,EUR,20000,1,3.98,4137,2090.0,852.0,576.0,278.0,341.0,0,0,0,0,5,Livraison standard,1,0,18,50,,,CN,4646,4.118811881188118,0,summer,2020-08
1016,2.65,3,EUR,100,0,4.58,33,26.0,4.0,0.0,2.0,1.0,1,0,1,0,50,Livraison standard,1,0,14,50,,,CN,900,3.9877777777777776,0,summer,2020-08
1017,7.0,6,EUR,20000,1,4.0,2464,1306.0,463.0,305.0,157.0,233.0,0,0,0,0,2,Standard Shipping,2,0,50,50,,,CN,3271,4.069703454601039,0,summer,2020-08
1018,7.0,22,EUR,100000,1,3.82,11913,5355.0,2430.0,1974.0,960.0,1194.0,0,0,0,0,50,Livraison standard,2,0,46,50,,,CN,320031,4.2188662973274464,1,summer,2020-08
1019,14.0,12,EUR,5000,0,3.83,912,428.0,174.0,143.0,60.0,107.0,0,0,0,0,50,Livraison standard,4,0,41,50,,,CN,38258,3.955434157561817,0,summer,2020-08
1020,19.0,105,EUR,20000,1,4.4,3787,2541.0,673.0,309.0,73.0,191.0,2,1,1,0,50,Livraison standard,6,0,57,50,,,CN,295161,4.32994873984029,0,summer,2020-08
1021,8.0,7,EUR,5000,1,3.7,917,421.0,142.0,147.0,75.0,132.0,0,0,0,0,10,Livraison standard,2,0,38,50,,,CN,8166,4.175851089884889,0,summer,2020-08
1022,7.0,50,EUR,5000,0,4.02,1046,545.0,200.0,161.0,59.0,81.0,0,0,0,0,50,Livraison standard,2,0,43,50,,,CN,36361,3.9675201452105284,0,summer,2020-08
1023,8.0,9,EUR,10000,1,3.09,775,223.0,123.0,137.0,84.0,208.0,0,0,0,0,50,Livraison standard,2,0,43,50,,,CN,54504,3.80168428005284,1,summer,2020-08
1024,8.0,7,EUR,1000,1,3.93,54,27.0,12.0,6.0,2.0,7.0,0,0,0,0,19,Livraison standard,2,0,28,50,1.0,Quantité limitée !,CN,88193,4.0808907736441675,1,summer,2020-08
1025,1.7,9,EUR,1000,1,3.86,86,41.0,17.0,13.0,5.0,10.0,0,0,0,0,50,Livraison standard,1,0,57,50,1.0,Quantité limitée !,CN,484,3.9917355371900825,0,summer,2020-08
1026,12.0,59,EUR,100,0,3.59,64,24.0,16.0,10.0,2.0,12.0,0,0,0,0,50,Livraison standard,3,0,44,50,1.0,Quantité limitée !,CN,5244,4.0139206712433255,0,summer,2020-08
1027,6.0,33,EUR,5000,0,4.04,846,451.0,168.0,109.0,47.0,71.0,0,0,0,0,26,Livraison standard,2,0,41,50,,,CN,21485,4.1462415638817784,0,summer,2020-08
1028,11.0,10,EUR,50000,0,3.91,13488,6325.0,3006.0,1998.0,916.0,1243.0,0,0,0,0,50,Livraison standard,3,0,31,50,,,CN,17816,4.179445442299056,1,summer,2020-08
1029,5.0,59,EUR,100,0,4.27,22,13.0,4.0,4.0,0.0,1.0,0,0,0,0,5,Livraison standard,2,0,43,50,,,CN,521,4.1266794625719765,0,summer,2020-08
1030,9.0,49,EUR,100,1,3.72,109,51.0,14.0,21.0,9.0,14.0,0,0,0,0,50,Livraison standard,3,0,36,50,,,CN,267,4.04119850187266,0,summer,2020-08
1031,15.0,68,EUR,1000,1,3.87,546,257.0,112.0,87.0,30.0,60.0,0,0,0,0,50,Livraison standard,4,0,40,50,1.0,Quantité limitée !,CN,6775,4.184059040590406,0,summer,2020-08
1032,5.0,5,EUR,1000,1,3.1,31,15.0,0.0,1.0,3.0,12.0,0,0,0,0,50,Livraison standard,2,0,27,50,,,CN,2792,4.325214899713467,0,summer,2020-08
1033,15.0,13,EUR,100,0,4.11,56,29.0,14.0,7.0,2.0,4.0,0,0,0,0,50,Livraison standard,4,0,41,50,,,CN,2166,4.030470914127424,0,summer,2020-08
1034,11.0,54,EUR,1000,1,3.93,90,42.0,21.0,13.0,7.0,7.0,0,0,0,0,36,Livraison standard,2,0,29,50,,,CN,11401,4.093588281729673,1,summer,2020-08
1035,14.0,84,EUR,100,0,3.79,103,47.0,20.0,16.0,7.0,13.0,0,0,0,0,50,Livraison standard,3,0,49,50,,,CN,29265,4.288399111566719,0,summer,2020-08
1036,16.0,56,EUR,5000,0,4.01,781,433.0,132.0,80.0,59.0,77.0,0,0,0,0,50,Livraison standard,4,0,18,50,1.0,Quantité limitée !,CN,12083,4.2667383927832505,0,summer,2020-08
1037,6.0,6,EUR,20000,1,3.97,2564,1281.0,538.0,365.0,147.0,233.0,0,0,0,0,50,Livraison standard,2,0,35,50,,,CN,12974,3.965700632033297,0,summer,2020-08
1038,13.0,11,EUR,1000,0,3.47,487,187.0,78.0,82.0,59.0,81.0,0,0,0,0,50,Livraison standard,3,0,14,50,,,CN,3670,3.9787465940054494,0,summer,2020-08
1039,3.86,4,EUR,100,1,3.48,23,9.0,4.0,2.0,5.0,3.0,0,0,0,0,1,Livraison standard,1,0,49,50,1.0,Quantité limitée !,CN,55670,4.1214837434884135,1,summer,2020-08
1040,3.74,55,EUR,10000,1,4.23,1416,852.0,267.0,147.0,68.0,82.0,1,0,1,0,50,Livraison standard,1,0,41,50,1.0,Quantité limitée !,CN,37956,4.030377278954578,0,summer,2020-08
1041,7.0,9,EUR,100,0,3.23,43,14.0,6.0,9.0,4.0,10.0,0,0,0,0,1,Livraison standard,2,0,40,50,,,CN,7363,4.106342523427951,0,summer,2020-08
1042,12.0,11,EUR,1000,0,3.61,171,73.0,30.0,26.0,13.0,29.0,0,0,0,0,7,Livraison standard,3,0,54,50,,,CN,4811,4.194554146747039,0,summer,2020-08
1043,8.0,26,EUR,100,0,3.07,14,3.0,2.0,5.0,1.0,3.0,0,0,0,0,50,Livraison standard,2,0,40,50,,,CN,43,3.1860465116279064,0,summer,2020-08
1044,12.0,11,EUR,100,0,4.09,11,7.0,1.0,1.0,1.0,1.0,0,0,0,0,50,Livraison standard,3,0,84,50,,,CN,1770,3.9338983050847456,0,summer,2020-08
1045,7.0,6,EUR,100,0,3.65,20,8.0,5.0,2.0,2.0,3.0,0,0,0,0,50,Livraison standard,2,0,18,50,,,CN,24,3.625,0,summer,2020-08
1046,8.0,22,EUR,1000,0,3.74,638,266.0,135.0,119.0,41.0,77.0,0,0,0,0,50,Livraison standard,2,0,44,50,1.0,Quantité limitée !,CN,9034,4.1911667035643125,0,summer,2020-08
